Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Variation
2016-05-24,445.56,448.5,440.5,446.99,6536.306857739998,2916623.418730076,410.77668025299226,0.3209444294820017
2016-05-25,446.98,452.42,446.86,451.49,6167.955769459997,2775845.5283499095,440.52250197517264,1.0089936909928834
2016-05-26,451.45,454.99,449.0,454.97,5843.881974020007,2643245.9024415654,441.8205863361871,0.7797098239007728
2016-05-27,454.97,476.75,454.35,471.27,9888.026488280004,4639175.408800114,465.91512201702096,3.5826538013495295
2016-05-28,471.21,539.49,470.13,523.25,12085.75618228999,6048055.365953008,492.4567637654023,11.043908236242869
2016-05-29,523.35,549.99,492.35,525.22,9854.972503680003,5176695.916070733,516.4082989771113,0.3573134613547348
2016-05-30,525.22,541.0,519.0,532.55,5960.333322010005,3167666.430054659,521.0828298756813,1.3956056509652959
2016-05-31,532.56,544.9,520.01,531.34,8491.972681359992,4519460.20539499,526.6087341024235,-0.2290821691452444
2016-06-01,531.25,541.5,524.39,534.84,5736.652832239996,3060524.007638552,462.5321440988204,0.6757647058823589
2016-06-02,534.85,541.2,531.86,537.87,6329.87872329001,3393427.53499075,528.7731449781182,0.5646442927923683
2016-06-03,538.06,578.0,535.96,571.25,10203.725452199998,5715376.173203929,550.2168634710065,6.168457049399706
2016-06-04,571.09,594.64,564.29,576.31,6932.075378170005,3993801.556216887,568.3682747210771,0.9140415696299906
2016-06-05,576.31,585.0,570.22,575.17,4984.249448200002,2879721.21695308,561.9295837789579,-0.19781020631257248
2016-06-06,575.17,588.15,575.0,586.77,6791.264535330006,3962031.3459830303,576.6202522033817,2.01679503451154
2016-06-07,586.75,590.95,483.78,579.71,9617.051879370018,5581256.533976985,561.2361109614715,-1.1998295696633938
2016-06-08,579.72,583.99,572.96,583.21,5661.749172720005,3279350.853035412,571.1149686801252,0.6020147657489838
2016-06-09,583.19,583.48,574.0,577.46,4979.630440350001,2881132.4030538197,578.8942526230269,-0.9825271352389475
2016-06-10,577.47,581.0,573.5,580.31,5659.48661659,3273175.20522188,570.3098241170756,0.491800439849675
2016-06-11,580.31,610.0,580.31,609.5,5542.225258640002,3265884.947756695,574.194946514165,5.030070134927893
2016-06-12,609.5,687.71,605.0,677.86,17948.75526892,11604262.051268823,639.9811422670414,11.21575061525841
2016-06-13,677.45,720.0,663.55,706.01,15497.403070559982,10740676.984894317,671.2860791047576,4.21580928481806
2016-06-14,706.02,706.45,650.02,684.95,12443.095563799983,8496273.379026823,669.8067269654308,-2.9843347213959857
2016-06-15,684.99,699.3,673.0,698.78,7913.035471250003,5436366.654015545,681.2765333066948,2.0131680754463517
2016-06-16,698.76,777.68,698.76,769.76,16806.858737630002,12460323.270307377,741.575257792799,10.16085637414849
2016-06-17,769.71,778.5,709.01,752.26,14007.798950980005,10508093.674860928,748.4746954209713,-2.2670876044224504
2016-06-18,752.0,785.15,734.8,758.99,9594.923583760014,7280602.421607075,748.3260479354105,0.9295212765957459
2016-06-19,759.0,771.92,744.77,768.76,5442.638785490005,4129809.243689013,748.1020153029872,1.2859025032938065
2016-06-20,768.94,768.94,702.0,703.12,9799.80848924,7284312.603868705,746.0769216060282,-8.559835617863557
2016-06-21,706.47,718.26,628.6,667.66,26083.689332350008,17657821.958524358,677.3077151331315,-5.493509986269772
2016-06-22,667.88,679.99,568.11,604.5,15465.531190790007,9856820.139599413,629.3709185388545,-9.489728693777325
2016-06-23,606.13,637.89,544.13,631.1,20474.003588869993,12220892.690036437,596.2583745166744,4.119578308283707
2016-06-24,631.1,700.0,631.01,669.98,19078.845306719963,12768337.799492626,665.6329858110696,6.160671842814133
2016-06-25,669.98,699.0,650.0,673.71,7691.5632365499905,5228388.91634473,663.3069879853329,0.5567330368070716
2016-06-26,673.71,675.19,625.01,638.56,5678.386015460005,3665911.1929003703,624.5610181321881,-5.217378397233244
2016-06-27,638.56,659.98,630.0,657.87,6624.339802450005,4278796.496426891,626.0255539710967,3.023991480831881
2016-06-28,657.86,663.53,638.0,648.43,5696.74677715,3709741.688357796,639.6251180461941,-1.433435685404199
2016-06-29,648.43,648.43,630.02,639.42,6485.126858070009,4137950.89287757,624.52710310232,-1.3895100473451245
2016-06-30,639.41,675.0,635.14,673.49,7764.246467990009,5115134.330313572,638.2138617613056,5.3299135140207445
2016-07-01,673.5,688.99,667.0,678.19,6839.688542270002,4639102.575646214,669.6512485602784,0.6963622865627401
2016-07-02,678.09,705.21,676.92,704.95,4977.980469160002,3442734.979354864,665.8050261573597,3.9611261042044585
2016-07-03,705.25,705.25,651.0,663.55,6495.708462589992,4388623.607716905,665.4158960036602,-5.9127968805388225
2016-07-04,664.09,683.69,653.16,681.98,4327.410768899998,2915926.0149333705,646.1834524475751,2.693911969763132
2016-07-05,681.98,682.37,662.51,669.87,5043.811826519997,3394318.9752301183,657.513156087903,-1.7757118977096122
2016-07-06,669.75,680.79,665.0,678.79,5668.238078279994,3822287.7141656424,662.2824516520623,1.3497573721537834
2016-07-07,678.79,683.44,611.94,641.97,12281.48061342998,7875414.645343941,642.7728294446398,-5.424358048881088
2016-07-08,641.97,667.33,638.04,667.33,11055.365741750009,7193786.6824082965,533.9749284562499,3.9503403585837362
2016-07-09,667.07,667.3,608.0,657.61,9607.695914900001,6257878.166856397,552.1871537276671,-1.4181420240754397
2016-07-10,657.61,657.61,641.0,652.44,3705.894147530006,2411039.9993244978,394.956536365201,-0.7861802588160093
2016-07-11,652.43,664.27,648.11,650.97,4815.437046000005,3143593.549341717,379.664053188917,-0.22377879619268318
2016-07-12,651.25,675.5,648.6,666.56,10666.08971384001,7023379.141776864,555.043972478618,2.350863723608437
2016-07-13,666.25,671.45,654.86,655.34,21882.00922995001,14532807.589456769,614.5888683602014,-1.6375234521575939
2016-07-14,655.3,663.99,640.0,661.65,4649.64369535,3064152.8826188575,646.5292015265285,0.9690218220662328
2016-07-15,661.4,669.98,660.68,667.48,4725.743612490004,3145290.539889242,654.4548249821801,0.9192621711521078
2016-07-16,667.48,669.99,662.01,666.32,2908.0298254300083,1939211.6858800307,644.7543718744784,-0.17378797866602266
2016-07-17,666.3,680.99,665.95,680.0,3944.424024050003,2658678.3163846275,640.8655562054778,2.0561308719795957
2016-07-18,680.0,684.94,670.0,675.5,4547.721784770002,3084037.5594596784,663.7084183307635,-0.6617647058823529
2016-07-19,675.51,676.87,666.17,673.98,3799.771178280001,2555423.2189144692,651.8584844585506,-0.2264955367055962
2016-07-20,673.98,674.99,664.6,666.92,3603.8627995600073,2413486.069499141,652.700931101828,-1.0475088281551468
2016-07-21,667.15,668.4,661.19,667.28,3967.87180841,2641911.9916358655,644.6847169209939,0.01948587274226118
2016-07-22,667.27,669.94,647.59,654.67,7371.964665649992,4866554.217759437,658.6465084168894,-1.8882910965576187
2016-07-23,654.7,662.35,653.92,657.5,4379.511405520002,2882737.088809003,638.534752630375,0.4276767985336725
2016-07-24,657.68,666.37,655.01,661.0,3423.081229679999,2259696.8383898,552.3262644385408,0.5048047682763731
2016-07-25,660.92,664.13,653.77,657.79,4101.53773839,2698055.2773918463,594.3499224468184,-0.47358227924710944
2016-07-26,657.99,658.99,645.0,654.06,6470.7402215100055,4236221.009691679,645.1739053946748,-0.5972735147950673
2016-07-27,654.06,658.99,646.56,657.35,5175.141374359993,3387526.190485299,643.5341850396815,0.5030119560896672
2016-07-28,657.0,659.97,654.1,657.4,3832.9884094800054,2519304.0642941627,629.3785684597157,0.06088280060882454
2016-07-29,657.4,659.0,651.0,657.0,4246.212694810008,2788577.4782636696,646.2569036157719,-0.06084575600851495
2016-07-30,657.18,658.98,652.95,655.87,2980.0854150800005,1957765.4497578845,630.2620211644439,-0.19933655923794782
2016-07-31,655.95,657.0,621.37,626.97,6299.641383089997,4013905.8300442826,626.7589514787834,-4.418019666133092
2016-08-01,626.97,629.34,599.0,605.2,7981.717873620001,4926344.590418401,566.0812873573399,-3.472255450819015
2016-08-02,604.87,613.38,483.0,537.47,14839.34615984001,8522961.893857496,564.6242111631102,-11.142890207813245
2016-08-03,538.8,576.0,519.3,573.36,20292.859717000007,11200016.484470516,544.56191431268,6.4142538975501235
2016-08-04,573.35,599.95,562.11,587.5,9514.328375149984,5534361.678343478,574.307609196992,2.4679515130374075
2016-08-05,587.5,592.87,570.39,583.0,5478.388795539999,3172428.2197568263,559.9491284557705,-0.7659574468085106
2016-08-06,583.0,591.72,574.5,591.71,3907.872812740003,2278639.3821492544,563.6275145338324,1.4939965694682737
2016-08-07,591.7,598.65,587.2,595.14,3288.657371759996,1953758.57119334,571.6100049999094,0.5813756971438129
2016-08-08,595.14,595.99,590.0,591.48,3852.030624240004,2285424.753747976,580.0472738361187,-0.6149813489262977
2016-08-09,591.58,594.04,585.38,586.45,4817.626247379999,2839820.185259389,578.9551705522497,-0.8671692754995088
2016-08-10,586.75,601.09,583.29,594.94,9439.725977209995,5578861.439062673,574.5034051175139,1.3958244567533113
2016-08-11,594.94,599.99,585.6,587.91,5062.582837829998,2998141.182487122,580.8081212780628,-1.1816317611860163
2016-08-12,587.9,590.09,583.62,587.74,3870.890687549996,2273740.7997079045,579.0278668485348,-0.027215512842314712
2016-08-13,587.68,589.5,586.0,586.45,2839.704467810004,1669076.8028890826,568.3004384809648,-0.20929757691258927
2016-08-14,586.45,586.49,565.19,574.99,4154.476982299998,2390263.510082291,546.9764676962149,-1.954130786938364
2016-08-15,574.97,574.97,561.56,567.79,4403.161735159999,2505129.642598008,553.378205390035,-1.2487608049115715
2016-08-16,567.85,581.99,566.09,579.02,4692.461824549996,2693599.5833690483,562.2621392621246,1.9670687681605985
2016-08-17,579.02,581.99,569.67,574.45,4509.774373700001,2594893.88825873,567.6834765967016,-0.7892646195295389
2016-08-18,574.45,576.99,573.0,574.09,3964.9989895000003,2280602.948644471,559.152991994625,-0.06266863956828507
2016-08-19,574.05,576.99,572.68,573.67,4038.303000639998,2321699.801971565,564.4966024578121,-0.06619632436198859
2016-08-20,573.68,583.92,572.38,581.87,3581.2242534899974,2072410.6944539268,533.1777325073823,1.427625156881895
2016-08-21,581.72,583.99,579.34,581.29,2442.6337481400005,1420763.1455896627,554.0747776436242,-0.0739187237846496
2016-08-22,581.34,586.99,579.22,585.2,4493.441109070002,2621251.5804909226,563.1917373447842,0.6639832112017088
2016-08-23,585.19,586.77,577.47,582.39,5092.274625050001,2965455.457556843,571.8693459552154,-0.47847707582153964
2016-08-24,582.39,582.68,575.29,578.47,3857.023187640002,2234932.7301589907,568.8925787378068,-0.6730884802280189
2016-08-25,578.68,579.0,573.12,575.58,4109.112561319996,2364832.9955614773,562.5835916832713,-0.535701942351543
2016-08-26,575.57,579.86,574.85,579.29,3354.183171040004,1938444.8430080246,554.0475389951306,0.6463158260506825
2016-08-27,579.29,579.45,568.95,570.84,3059.4930893600035,1755464.476816797,553.3892402205342,-1.458682179909878
2016-08-28,570.83,575.41,569.65,575.41,2587.454260869997,1481471.0906491643,545.7639412990126,0.8023404516230623
2016-08-29,575.41,577.73,571.24,573.21,4569.562484099998,2623367.9479570943,557.4044025746872,-0.3823360734085143
2016-08-30,573.21,576.83,572.53,574.95,4175.846464269998,2400313.5540706688,564.2423393487956,0.30355367142932066
2016-08-31,574.95,575.15,569.21,572.89,4439.623836940006,2540916.046260673,559.7897338848056,-0.35829202539352273
2016-09-01,572.89,573.31,568.12,573.02,5203.4006660199975,2972785.3570455643,569.2101175612992,0.022691965298747657
2016-09-02,572.94,577.97,570.0,576.21,4827.434598950008,2771645.642465883,565.4379458619652,0.5707403916640453
2016-09-03,576.41,600.99,574.67,600.91,4707.904481800005,2753882.8230318944,568.8742704000617,4.250446730625771
2016-09-04,600.93,617.13,597.52,611.92,4592.850981890006,2796307.0055150655,588.9351962215135,1.8288319771021602
2016-09-05,611.94,611.99,601.63,605.69,3010.7500322399947,1827741.415403101,589.8360742678275,-1.021341961630225
2016-09-06,605.93,612.99,605.47,612.99,4169.69788463,2541235.5478256987,595.806368045569,1.1651510900599178
2016-09-07,612.99,618.53,609.21,615.21,4680.957716600003,2873072.924704215,600.0651099994102,0.36215925219008915
2016-09-08,615.22,631.3,613.43,627.97,5225.036772689996,3262101.4322565766,608.4672270844386,2.0724293748577742
2016-09-09,627.97,628.69,618.25,622.07,4502.865575870002,2803216.8810720267,611.695427052174,-0.9395353281207666
2016-09-10,622.07,626.54,620.59,623.74,2819.1315075099988,1757592.5207245848,613.485502940396,0.2684585336055362
2016-09-11,623.58,630.11,591.8,607.94,4289.624776099999,2642467.300209333,603.6817579480553,-2.5080983995638064
2016-09-12,607.94,609.45,603.0,606.74,3986.16471563,2419095.2595164757,594.5417237538952,-0.19738790012173002
2016-09-13,606.86,609.99,605.16,608.63,3888.0705229199993,2364040.0214961236,594.5128731966663,0.29166529347789966
2016-09-14,608.39,611.99,608.0,608.43,3744.743174380004,2283444.1308319373,579.1251391902573,0.006574730025142362
2016-09-15,608.47,609.49,603.33,605.44,3965.6919501999982,2409804.8626427003,595.8193704927505,-0.4979703189968236
2016-09-16,605.43,608.1,603.15,607.93,4171.00563277,2531229.118015401,599.6905895876316,0.4129296533042631
2016-09-17,607.95,608.99,604.0,607.92,2942.6490883699985,1787453.145158561,588.5715180017552,-0.004934616333594276
2016-09-18,607.92,611.93,607.22,611.4,3091.455133039999,1883984.4775457045,586.2661256051805,0.5724437425977132
2016-09-19,611.4,612.46,607.4,608.6,3096.468537919999,1886879.8025510535,511.5127802725491,-0.45796532548249175
2016-09-20,608.6,609.92,605.6,605.6,4601.699676140003,2800581.2232732577,598.2385219006393,-0.4929346040092014
2016-09-21,605.6,605.6,592.63,597.0,4885.897040590008,2919589.6838023765,585.8128450944586,-1.4200792602377843
2016-09-22,597.0,598.54,594.78,596.21,3998.4060101400014,2385894.8692912576,580.297807549965,-0.1323283082076991
2016-09-23,595.99,603.3,595.14,602.96,3759.0236907000008,2254328.1225199415,588.8803877303378,1.1694827094414382
2016-09-24,602.96,605.94,601.08,603.68,2646.497597549998,1597999.956803795,586.6859456973327,0.11941090619608491
2016-09-25,603.69,605.99,599.42,601.67,2577.1787041400016,1551906.3526247786,575.0874619328873,-0.334608822408868
2016-09-26,601.67,607.99,600.02,607.08,4292.327240069994,2599972.502132399,573.2202626448001,0.899163993551296
2016-09-27,607.04,607.54,601.38,605.71,4345.518888849996,2628805.765252902,587.4707767242644,-0.2190959409593976
2016-09-28,605.71,606.0,603.18,605.04,3710.0120721999997,2243451.6930678524,589.6144757152294,-0.11061399019333885
2016-09-29,604.96,606.89,603.56,605.99,4106.832057059997,2486679.551091308,597.5181549526658,0.17025919069028905
2016-09-30,605.99,608.99,605.0,608.99,4626.819369929999,2804572.282159647,591.5123325594578,0.4950576742190465
2016-10-01,608.99,617.19,608.98,615.65,3480.015939110006,2136146.345255601,601.2238121679381,1.0936140166505146
2016-10-02,615.65,615.9,608.66,612.4,2911.8918914000014,1783332.3478903396,596.6491354755765,-0.5278973442702835
2016-10-03,612.42,615.24,610.7,612.99,4436.782815049999,2719542.271908784,596.2981872440063,0.09307338101303844
2016-10-04,612.99,613.23,606.93,610.34,5060.863127890005,3089549.097951569,603.0318289861382,-0.43230721545212436
2016-10-05,610.33,614.24,609.22,613.16,4454.40369502,2726213.1919650026,601.9188544001038,0.4636835810135381
2016-10-06,613.16,613.39,610.3,611.88,3920.0753158300035,2401039.9951413358,604.9449165156183,-0.20875464805270613
2016-10-07,611.78,618.7,609.89,617.98,5119.988899540002,3149935.9032189515,606.1036017753319,1.013436202556482
2016-10-08,618.11,620.0,617.55,619.5,2793.9553536099997,1729010.410768621,601.7495204252285,0.22487906683276215
2016-10-09,619.46,619.59,617.0,617.42,2329.86207734,1440506.0320657124,599.8017825168631,-0.3293190843638132
2016-10-10,617.43,619.2,615.46,618.72,3896.595826370003,2406179.564172617,597.4853910129433,0.20893056702785376
2016-10-11,618.72,647.03,618.13,642.12,6316.5026293500005,3995248.866342322,624.5640430655897,3.782001551590376
2016-10-12,642.3,643.58,631.91,635.79,4334.738702800001,2768409.902317757,621.1441674753193,-1.0135450723960753
2016-10-13,635.9,639.85,632.0,635.66,3845.214611849993,2447058.311299675,620.2546565599235,-0.037741783299262324
2016-10-14,635.8,639.99,624.08,638.03,4365.867024690005,2773152.5979239554,542.6454713403533,0.350739226171755
2016-10-15,638.03,639.99,636.0,638.16,683.7980709199992,436595.1624210051,240.55439002875667,0.02037521746626263
2016-10-16,638.16,643.91,637.87,641.92,2547.6496989399966,1635020.7909394724,537.6791861286033,0.5891939325560974
2016-10-17,642.1,643.47,636.27,639.56,3950.2416708299997,2526140.5457982565,618.426789250396,-0.3955770129263475
2016-10-18,639.56,640.0,632.15,635.11,4126.805978190007,2629187.2710069995,625.6277613436314,-0.6957908562136363
2016-10-19,635.12,636.99,625.6,629.79,4465.148288340003,2817522.3970219074,590.947404057833,-0.8392114875929023
2016-10-20,629.79,629.99,626.01,628.05,4170.466267029999,2620708.027866933,619.3913474267089,-0.2762825703806045
2016-10-21,628.19,633.41,627.5,630.83,4162.769850479996,2622225.8492331686,617.5060733860408,0.42025501838615487
2016-10-22,630.67,658.0,629.32,652.75,4586.784521200004,2952258.975284431,614.7643472087697,3.5010385780202076
2016-10-23,653.03,655.8,645.33,651.04,3075.739567090001,2003130.5689495478,621.7052603982571,-0.3047333200618669
2016-10-24,651.05,652.93,645.81,649.98,3670.4914184799973,2382651.8923112727,630.7276244422217,-0.16434989632131733
2016-10-25,649.98,657.5,648.99,654.3,4814.8883917199955,3148167.8490009746,642.8581264501182,0.6646358349487579
2016-10-26,654.3,678.0,652.51,674.0,5843.501412789996,3892614.9918563752,660.1939196084919,3.0108512914565257
2016-10-27,674.0,692.41,673.54,691.21,6771.853747680022,4634376.193725046,673.9637107080074,2.553412462908017
2016-10-28,691.01,691.19,683.2,689.95,4409.986540009998,3032749.2591859037,669.482525823346,-0.1533986483552981
2016-10-29,689.95,725.64,689.39,714.28,6583.498968920002,4684754.430157459,696.916981946125,3.5263424885861183
2016-10-30,714.28,714.98,692.04,697.41,3799.5223560899976,2677022.8156751646,683.742227756347,-2.361818894551157
2016-10-31,697.39,709.68,681.01,696.9,4474.867054700006,3126631.6606057636,684.9347189552232,-0.07026197679920979
2016-11-01,697.07,737.5,695.74,730.7,6909.181965620001,4991265.725866436,715.991339292722,4.824479607499963
2016-11-02,730.7,744.6,720.0,744.6,5096.840853800004,3705349.1476672376,716.195209736604,1.9022854796770188
2016-11-03,744.61,746.16,672.06,690.0,10331.349638329993,7363999.393673693,716.1754305487636,-7.3340406387236285
2016-11-04,690.0,708.33,683.8,706.32,5229.219946030002,3658167.3380964566,690.1749670561111,2.365217391304355
2016-11-05,706.05,707.99,697.72,706.99,2999.21458017,2113950.3015522603,689.2712342049012,0.13313504709298982
2016-11-06,706.98,719.83,705.86,717.02,3013.1762786900035,2145554.4049527473,682.1130765995354,1.420125038897842
2016-11-07,717.04,717.32,701.35,706.42,4168.787363419991,2949791.6036933037,689.2291815486259,-1.4810889211201614
2016-11-08,706.41,716.45,704.16,711.15,4361.519582879992,3096055.0655726045,696.3508868064577,0.6709984286745672
2016-11-09,711.3,747.26,710.05,720.97,12022.233209680016,8784146.337542541,725.4116871524519,1.3594826374244446
2016-11-10,721.0,723.61,705.84,712.91,4441.345292559999,3171084.728280907,701.8099995540628,-1.1220527045769808
2016-11-11,713.0,718.99,712.5,716.9,3363.915774960006,2405638.683548608,700.1734580576042,0.5469845722300108
2016-11-12,716.56,716.99,702.42,704.53,3130.2205721299997,2218354.3146645897,692.9357043271659,-1.6788545271854378
2016-11-13,704.63,705.94,685.7,704.01,4207.775868059996,2931396.3502374827,684.1440971996942,-0.0879894412670486
2016-11-14,704.01,708.57,695.07,708.32,4818.753348809997,3385363.4560098313,690.1131391192497,0.6122072129657333
2016-11-15,708.4,716.3,671.23,712.29,4793.812483510003,3394331.9972047885,698.1323743694725,0.5491247882552212
2016-11-16,711.92,743.8,710.0,739.85,6194.502926889998,4515043.755406162,705.9939919455755,3.923193617260375
2016-11-17,738.07,750.01,729.01,730.71,4171.503534249997,3096662.2232882916,627.9149685551396,-0.9971953879713323
2016-11-18,729.61,751.0,728.89,748.54,4633.637145540005,3443067.484192181,727.7623861772702,2.5945368073354187
2016-11-19,748.55,752.3,738.0,750.77,2953.7111082400024,2210603.99525109,737.6892047738193,0.2965733751920416
2016-11-20,750.77,753.81,715.0,731.99,4322.125036030001,3173834.81070386,705.5939832792436,-2.501431863287022
2016-11-21,731.72,738.47,730.0,736.4,2984.9436579200033,2194636.220664134,717.9282587166651,0.6395889137921541
2016-11-22,736.39,748.77,726.38,746.66,4276.841576499996,3168084.5560023827,726.7842388333047,1.394641426418064
2016-11-23,746.66,747.12,734.0,741.52,3626.9565213899973,2688924.7455148553,737.3331715013184,-0.68839900356253
2016-11-24,741.51,743.99,727.0,737.99,3472.6009038,2559311.3804145376,705.4264361819646,-0.4747070167630891
2016-11-25,737.99,739.99,729.0,739.74,3157.806106630004,2321014.8629075927,724.2418995340266,0.2371305844252632
2016-11-26,739.51,739.98,726.0,735.7,2706.775295509999,1988138.113113268,721.2744124575896,-0.5152060147935722
2016-11-27,735.69,737.95,728.01,729.24,2682.6616626399955,1966221.427680356,713.032705073897,-0.8767279696611405
2016-11-28,729.24,736.44,729.0,729.77,3864.893590810002,2826779.48759537,722.450205573931,0.07267840491470197
2016-11-29,730.18,734.36,728.2,732.37,3807.46258906,2786300.5300052892,722.6686852789172,0.29992604563259123
2016-11-30,732.44,745.0,729.17,742.69,3949.902875849998,2917405.7602160303,725.642215894194,1.399432035388564
2016-12-01,742.51,754.9,741.59,754.0,4190.1899116500035,3138343.7927606883,731.9676649636657,1.5474539063446968
2016-12-02,754.0,780.0,753.53,769.25,6041.034452620017,4639870.226772671,753.8372974422715,2.0225464190981435
2016-12-03,769.78,771.92,759.0,766.98,3180.0820534199984,2437143.7897575386,755.2434705090853,-0.3637402894333387
2016-12-04,766.86,769.76,762.83,767.99,2759.9125704299977,2114407.071836733,747.5784651824847,0.14735414547635753
2016-12-05,767.94,767.99,748.6,752.0,4823.731026610001,3642896.8429164803,750.1715593386949,-2.075682996067408
2016-12-06,752.01,761.58,752.0,759.8,4499.0735513300015,3408103.734774122,713.4084830005627,1.0358904801797801
2016-12-07,759.93,768.9,750.26,764.34,4572.3201407600045,3484482.027348771,753.8406879112637,0.5803166081086524
2016-12-08,764.34,772.82,761.71,767.89,4839.3282776900005,3721642.21479201,764.4541095321038,0.46445299212391794
2016-12-09,767.9,773.22,765.97,773.22,3932.4978927700013,3028989.8109974563,764.3517359326648,0.6927985414767612
2016-12-10,773.15,776.99,770.0,775.87,3365.8992614699996,2607480.38657645,766.5554313989717,0.35180754058074465
2016-12-11,776.05,776.08,765.0,771.05,3105.0920125399934,2389553.3999358746,759.9433968518686,-0.6442883834804459
2016-12-12,771.05,782.0,770.88,778.94,4390.036898710005,3414499.9658774575,767.9703262845808,1.0232799429349717
2016-12-13,779.26,790.34,772.76,776.18,5414.7407447900005,4229726.746455183,773.2018930529792,-0.3952467725791188
2016-12-14,776.65,781.8,773.2,777.66,4486.584603049997,3491527.8025337206,770.2012739464985,0.13004570913538802
2016-12-15,777.66,780.0,775.0,776.16,5927.487861360004,4614115.728032487,774.2064388313054,-0.19288635136177765
2016-12-16,776.16,785.0,774.8,780.98,5719.66238907001,4462868.1240719585,776.3025218982588,0.6210059781488417
2016-12-17,780.85,791.97,779.5,788.57,4364.330370910008,3441126.659971803,780.9055832882348,0.9886661970929151
2016-12-18,788.98,791.96,787.19,790.72,2847.045848420002,2249364.1309527284,781.5130935174204,0.2205379097062041
2016-12-19,790.71,794.99,789.0,790.81,5496.383811270004,4355134.241403498,785.595923126286,0.012646861681262288
2016-12-20,791.0,799.21,788.58,798.99,5925.200601270007,4692352.432637362,784.8701236525218,1.0101137800252857
2016-12-21,798.98,834.5,798.88,834.5,8442.946649589987,6894862.836976806,812.9501885525145,4.445668226989409
2016-12-22,834.15,875.75,832.38,856.02,8778.210640869998,7512225.42155375,856.0684976405773,2.6218306060061147
2016-12-23,856.45,918.5,855.45,917.26,12735.184210919993,11426889.63452183,897.3934137792776,7.100239360149447
2016-12-24,917.28,918.19,880.1,891.5,6458.02976682001,5827384.2408667775,898.727751457118,-2.810483167626022
2016-12-25,891.59,897.4,851.11,896.12,5380.14745659001,4692636.934259581,866.3954094080824,0.5080810686526287
2016-12-26,895.94,908.24,890.0,902.09,3297.9223550899947,2968343.871259479,889.6485694481955,0.6864298948590282
2016-12-27,902.08,943.36,895.0,925.2,6719.949231020006,6201700.932193193,913.0668763694872,2.5629655906349775
2016-12-28,925.28,983.46,923.95,982.17,9792.346831289988,9342622.343188172,949.3891825031471,6.148409130209233
2016-12-29,982.25,988.88,950.5,970.72,8997.859016220003,8747149.014297523,969.9401071730562,-1.1738355815729165
2016-12-30,970.51,970.51,930.3,960.81,7945.763020169998,7594116.49926159,955.9452773063252,-0.9994745030963148
2016-12-31,961.52,973.37,949.0,973.37,3837.287885920006,3685612.4188995073,955.4983339526448,1.232423662534323
2017-01-01,973.37,1000.0,964.37,992.95,4421.50288283,4358722.612258055,932.2153702646583,2.011568057367706
2017-01-02,992.96,1034.39,990.52,1011.45,7723.635751620001,7816475.57966723,1010.9123231470844,1.8621092491137619
2017-01-03,1011.52,1036.99,1006.71,1020.67,8615.260058140015,8798077.085151883,977.6531203406225,0.9045792470737087
2017-01-04,1020.69,1147.0,1018.0,1130.3,16222.230266660003,17679279.715893436,1068.2380044138883,10.738813939589875
2017-01-05,1131.1,1175.0,880.0,1007.0,20446.405615460015,21129131.534405466,1047.4691136037834,-10.971620546370781
2017-01-06,1007.0,1033.85,875.01,895.71,14274.259206259989,13198512.881189035,926.3741377362227,-11.05163853028798
2017-01-07,895.78,910.0,802.07,909.0,11217.17862761001,9739910.380642474,875.8727319619792,1.4758087923374072
2017-01-08,908.99,953.8,899.16,923.33,5410.003499089996,4996805.196370232,914.1490059980198,1.5775751108373064
2017-01-09,922.04,923.58,886.42,902.66,5909.578121670012,5313295.4865381,891.3328440017922,-2.1018610906251354
2017-01-10,902.66,915.1,899.01,907.0,7226.040446650003,6548522.109088152,869.6654323533627,0.48080118760109364
2017-01-11,906.81,923.98,765.0,795.77,19443.635284280015,16135485.772359347,835.2159910345003,-12.245123013641223
2017-01-12,795.8,840.0,734.64,812.25,13200.462875120022,10441364.722666109,702.7227332657221,2.0671022870067914
2017-01-13,812.25,835.01,782.85,831.42,10492.673710020004,8527497.011079343,644.7046733532844,2.360110803324095
2017-01-14,831.42,847.52,822.34,828.0,4774.333775610006,3981841.3385014683,602.3568895580968,-0.41134444684996263
2017-01-15,828.0,835.0,819.0,833.31,2941.9150486199997,2431777.8394808304,525.6708996109666,0.6413043478260804
2017-01-16,833.43,840.0,826.03,834.41,3428.891930449998,2860757.3403564016,545.8043237455897,0.11758635998224425
2017-01-17,834.41,909.0,830.1,906.0,7253.488570600005,6405799.241844191,701.7869441624094,8.579715008209398
2017-01-18,906.09,916.7,850.0,887.99,6937.986523650014,6127601.867897486,688.9400740416744,-1.9975940579854123
2017-01-19,887.98,907.0,883.08,902.92,5070.184630010009,4553821.32594301,633.8529926792011,1.6824703259082345
2017-01-20,902.92,904.59,890.0,894.31,3110.589741940007,2794133.081154564,631.9401365605354,-0.9535728525229272
2017-01-21,894.31,930.0,891.28,925.06,4666.660888870007,4283905.273408244,847.4957052337569,3.4384050273395133
2017-01-22,925.06,946.25,902.0,931.22,5044.153548010009,4675449.0080874,845.0622484035769,0.6659027522539168
2017-01-23,929.45,931.33,910.63,910.7,4142.932273890001,3822315.0547594195,828.5340005704721,-2.0173220721932323
2017-01-24,911.78,923.0,880.0,887.0,6401.735152690001,5793415.900249176,849.6392029691101,-2.71776086336616
